551,1642290052308,24.29,4.0
552,1642290053309,24.3,0.0
553,1642290054309,24.3,0.0
554,1642290055308,24.3,0.0
555,1642290056309,24.3,0.0
556,1642290057309,24.29,2.0
557,1642290058309,24.29,0.0
558,1642290059309,24.29,0.0
559,1642290060309,24.29,0.0
560,1642290061308,24.29,0.0
561,1642290062308,24.29,0.0
562,1642290063309,24.28,9.0
563,1642290064308,24.28,5.0
564,1642290065309,24.28,5.0
565,1642290066309,24.29,0.0
566,1642290067309,24.28,8.0
567,1642290068308,24.28,3.0
568,1642290069309,24.27,17.0
569,1642290070308,24.27,13.0
570,1642290071309,24.27,12.0
571,1642290072308,24.27,12.0
572,1642290073308,24.27,12.0
573,1642290074308,24.26,25.0
574,1642290075309,24.26,21.0
575,1642290076309,24.26,21.0
576,1642290077308,24.27,6.0
577,1642290078309,24.26,24.0
578,1642290079309,24.26,20.0
579,1642290080308,24.26,19.0
580,1642290081309,24.25,33.0
581,1642290082308,24.26,15.0
582,1642290083309,24.25,33.0
583,1642290084309,24.25,28.0
584,1642290085308,24.25,28.0
585,1642290086308,24.25,28.0
586,1642290087308,24.25,28.0
587,1642290088308,24.25,27.0
588,1642290089308,24.24,41.0
589,1642290090308,24.24,37.0
590,1642290091309,24.25,23.0
591,1642290092309,24.25,26.0
592,1642290093310,24.25,26.0
593,1642290094310,24.24,40.0
594,1642290095310,24.24,36.0
595,1642290096310,24.24,36.0
596,1642290097310,24.24,35.0
597,1642290098310,24.24,35.0
598,1642290099310,24.24,35.0
599,1642290100310,24.24,35.0
600,1642290101309,24.24,35.0
601,1642290102309,24.24,34.0
602,1642290103310,24.24,34.0
603,1642290104310,24.24,34.0
604,1642290105310,24.24,34.0
605,1642290106310,24.23,48.0
606,1642290107310,24.24,29.0
607,1642290108310,24.23,47.0
608,1642290109310,24.23,43.0
609,1642290110310,24.23,43.0
610,1642290111310,24.23,43.0
611,1642290112310,24.23,43.0
612,1642290113310,24.23,42.0
613,1642290114309,24.23,42.0
614,1642290115310,24.23,42.0
615,1642290116310,24.24,28.0
616,1642290117310,24.22,60.0
617,1642290118310,24.23,38.0
618,1642290119310,24.23,42.0
619,1642290120309,24.23,41.0
620,1642290121310,24.23,41.0
621,1642290122310,24.23,41.0
622,1642290123310,24.24,27.0
623,1642290124310,24.23,45.0
624,1642290125310,24.23,41.0
625,1642290126310,24.23,40.0
626,1642290127310,24.23,40.0
627,1642290128309,24.23,40.0
628,1642290129310,24.22,54.0
629,1642290130309,24.22,50.0
630,1642290131310,24.23,36.0
631,1642290132310,24.23,40.0
632,1642290133310,24.22,54.0
633,1642290134310,24.23,35.0
634,1642290135309,24.23,39.0
635,1642290136310,24.22,53.0
636,1642290137310,24.23,35.0
637,1642290138310,24.23,39.0
638,1642290139310,24.22,53.0
639,1642290140309,24.22,49.0
640,1642290141310,24.22,49.0
641,1642290142310,24.22,48.0
642,1642290143310,24.22,48.0
643,1642290144310,24.23,34.0
644,1642290145309,24.23,38.0
645,1642290146309,24.22,52.0
646,1642290147311,24.22,48.0
647,1642290148311,24.21,62.0
648,1642290149310,24.21,58.0
649,1642290150311,24.23,30.0
650,1642290151310,24.22,51.0
651,1642290152311,24.23,33.0
652,1642290153311,24.22,51.0
653,1642290154310,24.21,61.0
654,1642290155311,24.22,43.0
655,1642290156311,24.22,47.0
656,1642290157311,24.22,47.0
657,1642290158311,24.22,47.0
658,1642290159311,24.22,47.0
659,1642290160311,24.21,61.0
660,1642290161311,24.22,43.0
661,1642290162311,24.21,60.0
662,1642290163311,24.22,42.0
663,1642290164311,24.21,60.0
664,1642290165311,24.22,42.0
665,1642290166311,24.21,60.0
666,1642290167311,24.22,42.0
667,1642290168310,24.21,60.0
668,1642290169310,24.22,42.0
669,1642290170311,24.21,60.0
670,1642290171311,24.22,42.0
671,1642290172311,24.22,46.0
672,1642290173311,24.22,46.0
673,1642290174311,24.22,45.0
674,1642290175311,24.21,59.0
675,1642290176311,24.22,41.0
676,1642290177311,24.21,59.0
677,1642290178311,24.22,41.0
678,1642290179310,24.22,45.0
679,1642290180311,24.22,45.0
680,1642290181311,24.22,45.0
681,1642290182311,24.22,45.0
682,1642290183311,24.22,45.0
683,1642290184311,24.21,59.0
684,1642290185311,24.22,41.0
685,1642290186311,24.22,44.0
686,1642290187311,24.22,44.0
687,1642290188311,24.21,58.0
688,1642290189311,24.21,54.0
689,1642290190311,24.21,54.0
690,1642290191311,24.22,40.0
691,1642290192311,24.21,58.0
692,1642290193310,24.21,54.0
693,1642290194310,24.21,54.0
694,1642290195311,24.21,54.0
695,1642290196311,24.21,54.0
696,1642290197311,24.22,40.0
697,1642290198311,24.21,58.0
698,1642290199311,24.21,54.0
699,1642290200311,24.21,54.0
700,1642290201311,24.22,40.0
701,1642290202312,24.21,57.0
702,1642290203312,24.21,53.0
703,1642290204313,24.22,39.0
704,1642290205313,24.21,57.0
705,1642290206312,24.21,53.0
706,1642290207313,24.21,53.0
707,1642290208313,24.21,53.0
708,1642290209312,24.21,53.0
709,1642290210313,24.21,53.0
710,1642290211313,24.22,39.0
711,1642290212313,24.21,57.0
712,1642290213312,24.21,53.0
713,1642290214311,24.21,53.0
714,1642290215312,24.21,53.0
715,1642290216313,24.21,53.0
716,1642290217313,24.21,53.0
717,1642290218311,24.21,53.0
718,1642290219313,24.21,52.0
719,1642290220313,24.21,52.0
720,1642290221313,24.21,52.0
721,1642290222312,24.21,52.0
722,1642290223312,24.21,52.0
723,1642290224313,24.22,38.0
724,1642290225313,24.21,56.0
725,1642290226313,24.21,52.0
726,1642290227312,24.21,52.0
727,1642290228313,24.22,38.0
728,1642290229312,24.21,56.0
729,1642290230313,24.21,52.0
730,1642290231312,24.22,38.0
731,1642290232312,24.21,56.0
732,1642290233313,24.22,38.0
733,1642290234313,24.21,56.0
734,1642290235311,24.21,51.0
735,1642290236312,24.21,51.0
736,1642290237312,24.22,37.0
737,1642290238313,24.22,41.0
738,1642290239311,24.22,41.0
739,1642290240312,24.22,41.0
740,1642290241312,24.21,55.0
741,1642290242312,24.22,37.0
742,1642290243313,24.21,55.0
743,1642290244311,24.21,51.0
744,1642290245313,24.22,37.0
745,1642290246311,24.22,41.0
746,1642290247312,24.21,55.0
747,1642290248312,24.21,50.0
748,1642290249312,24.22,36.0
749,1642290250313,24.21,54.0
750,1642290251312,24.21,50.0
751,1642290252311,24.22,36.0
752,1642290253312,24.22,40.0
753,1642290254311,24.22,40.0
754,1642290255311,24.21,54.0
755,1642290256312,24.21,50.0
756,1642290257312,24.22,36.0
757,1642290258313,24.21,54.0
758,1642290259312,24.21,50.0
759,1642290260312,24.21,50.0
760,1642290261313,24.22,36.0
761,1642290262313,24.22,39.0
762,1642290263312,24.22,39.0
763,1642290264313,24.22,39.0
764,1642290265313,24.22,39.0
765,1642290266312,24.22,39.0
766,1642290267312,24.22,39.0
767,1642290268312,24.22,39.0
768,1642290269312,24.23,25.0
769,1642290270314,24.23,29.0
770,1642290271313,24.22,42.0
771,1642290272313,24.22,38.0
772,1642290273313,24.21,52.0
773,1642290274313,24.22,34.0
774,1642290275313,24.22,38.0
775,1642290276313,24.22,38.0
776,1642290277312,24.23,24.0
777,1642290278313,24.22,42.0
778,1642290279313,24.22,38.0
779,1642290280313,24.22,38.0
780,1642290281312,24.23,23.0
781,1642290282313,24.22,41.0
782,1642290283312,24.22,37.0
783,1642290284313,24.22,37.0
784,1642290285313,24.22,37.0
785,1642290286312,24.22,37.0
786,1642290287313,24.22,37.0
787,1642290288312,24.23,23.0
788,1642290289312,24.23,27.0
789,1642290290313,24.23,26.0
790,1642290291313,24.22,40.0
791,1642290292313,24.22,36.0
792,1642290293312,24.23,22.0
793,1642290294312,24.23,26.0
794,1642290295313,24.23,26.0
795,1642290296313,24.23,26.0
796,1642290297313,24.23,25.0
797,1642290298313,24.23,25.0
798,1642290299313,24.23,25.0
799,1642290300312,24.23,25.0
800,1642290301313,24.22,39.0
801,1642290302312,24.23,21.0
802,1642290303313,24.23,25.0
803,1642290304312,24.22,38.0
804,1642290305313,24.22,34.0
805,1642290306313,24.22,34.0
806,1642290307313,24.22,34.0
807,1642290308313,24.23,20.0
808,1642290309312,24.22,38.0
809,1642290310312,24.23,20.0
810,1642290311314,24.23,24.0
811,1642290312314,24.22,38.0
812,1642290313314,24.24,5.0
813,1642290314313,24.23,27.0
814,1642290315314,24.23,23.0
815,1642290316314,24.22,37.0
816,1642290317313,24.23,19.0
817,1642290318314,24.22,37.0
